time,binanceAAVEBTCbidMax,binanceAAVEBTCsellMin,nicehashAAVEBTCbidMax,nicehashAAVEBTCsellMin,okxAAVEBTCAAVE-BTCbidMax,okxAAVEBTCAAVE-BTCsellMin,bitstampAAVEBTCbidMax,bitstampAAVEBTCsellMin,cryptoAAVEBTCbidMax,cryptoAAVEBTCsellMin,
638143215002739418,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003163,0.00316163,0.00315848,0.0031617,0.0031548,
638143215006738256,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003163,0.00316163,0.00315848,0.0031617,0.0031548,
638143215015168242,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003163,0.00316163,0.00315848,0.0031617,0.0031548,
638143215015632772,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003163,0.00316163,0.00315848,0.0031617,0.0031548,
638143215075902928,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003163,0.00316163,0.00315848,0.0031617,0.0031548,
638143215080633045,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003163,0.00316163,0.00315848,0.0031617,0.0031548,
638143215179761871,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215213600846,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215215633765,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215237553519,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215238603786,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215307569657,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215323173795,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215325163622,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215349631277,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215353662240,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215355674161,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215364751325,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215371543893,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215371563890,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215388189935,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215409519359,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215410138815,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215411085497,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215422181351,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215422183531,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215424629630,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215424630214,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215427799250,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215430206189,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215440577608,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215462697928,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215464247361,0.003159,0.003153,0.00315671,0.0031593,0.003162,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215464248413,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215471605382,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215480311635,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215480910967,0.003159,0.003153,0.00315671,0.0031593,0.003163,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215499695699,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215500728602,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215508543620,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215509687559,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215511558448,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215512548519,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215513197183,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215513631923,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215517712398,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215527601907,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215529540230,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215530123194,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215535101463,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215537638365,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215539222419,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215540165514,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215544234149,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215545662152,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215548636815,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215550675153,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215551243786,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215551250499,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215552096281,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215554777738,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215555563325,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215557476380,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215557725374,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215558666351,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215561658754,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215573633650,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215587712563,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215590557040,0.003159,0.003153,0.00315671,0.0031593,0.003161,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215592783361,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215592795359,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215595136651,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215596689301,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215597636555,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215599217403,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003166,0.00316163,0.00315848,0.0031617,0.0031548,
638143215601328139,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215608215204,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215611187963,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215614540981,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215622290725,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215622291533,0.003159,0.003153,0.00315671,0.0031593,0.00316,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215622728029,0.003159,0.003153,0.00315671,0.0031593,0.003159,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215622728667,0.003159,0.003153,0.00315671,0.0031593,0.003159,0.003165,0.00316163,0.00315848,0.0031617,0.0031548,
638143215628695445,0.003159,0.003153,0.00315671,0.0031593,0.003159,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215631710535,0.003159,0.003153,0.00315671,0.0031593,0.003159,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215632282982,0.003159,0.003153,0.00315671,0.0031593,0.003159,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215633367051,0.003159,0.003153,0.00315671,0.0031593,0.003159,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215644382830,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215644574685,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215644575869,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215651195300,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215657171590,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215669563235,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215688316434,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215691614932,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215691615483,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003164,0.00316163,0.00315848,0.0031617,0.0031548,
638143215782318549,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215794518595,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215795363713,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215795369988,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215795370710,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215795371206,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215795371791,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215796901621,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215796906603,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215796908659,0.003159,0.003153,0.00315671,0.0031593,0.003156,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215796909050,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215796913142,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215798092338,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215807692569,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215808718359,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215822753793,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215823712531,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215824734848,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215826468684,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215827233193,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003161,0.00316163,0.00315848,0.0031617,0.0031548,
638143215833451640,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.00316,0.00316163,0.00315848,0.0031617,0.0031548,
638143215872805208,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.00316,0.00316163,0.00315848,0.0031617,0.0031548,
638143215890468221,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.00316,0.00316163,0.00315848,0.0031617,0.0031548,
638143215892875729,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.00316,0.00316163,0.00315848,0.0031617,0.0031548,
638143215896129663,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.00316,0.00316163,0.00315848,0.0031617,0.0031548,
638143215911337700,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215911666075,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003161,0.00316163,0.00315848,0.0031617,0.0031548,
638143215911666902,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003161,0.00316163,0.00315848,0.0031617,0.0031548,
638143215975814840,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003161,0.00316163,0.00315848,0.0031617,0.0031548,
638143215977029874,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003161,0.00316163,0.00315848,0.0031617,0.0031548,
638143215980724500,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215980725385,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215982895478,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143215986317038,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003161,0.00316163,0.00315848,0.0031617,0.0031548,
638143215986317901,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003161,0.00316163,0.00315848,0.0031617,0.0031548,
638143215987636664,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003161,0.00316163,0.00315848,0.0031617,0.0031548,
638143215991706540,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003163,0.00316163,0.00315848,0.0031617,0.0031548,
638143215992645751,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003163,0.00316163,0.00315848,0.0031617,0.0031548,
638143215993730694,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003163,0.00316163,0.00315848,0.0031617,0.0031548,
638143215996206933,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216005646476,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216007680873,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216010376251,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216018384067,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216019664626,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216021386836,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216023688386,0.003159,0.003153,0.00315671,0.0031593,0.003158,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216024784466,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216024785115,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216027447753,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216028540475,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216028820650,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216029709429,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216040527908,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216041908803,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216047805113,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216047806392,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216049481743,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216051508895,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216051513302,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216051786341,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216056687882,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216057747517,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216062867637,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216064897351,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216067500113,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
638143216067813166,0.003159,0.003153,0.00315671,0.0031593,0.003157,0.003162,0.00316163,0.00315848,0.0031617,0.0031548,
